,prediction
10730,4.3742
10731,3.149499999999998
10732,123.79610000000001
10733,2.4583999999999966
10734,23.134700000000002
10735,12.1352
10736,4.953699999999993
10737,5.0403999999999956
10738,7.714000000000007
10739,3.3602000000000056
10740,12.177100000000001
10741,5.292799999999995
10742,7.564399999999996
10743,2.658
10744,6.2456999999999985
10745,15.29790000000002
10746,10.506700000000002
10747,2.0042999999999997
10748,8.0421
10749,15.369900000000012
10750,4.335200000000004
10751,3.7115999999999976
10752,3.792699999999996
10753,6.2162
10754,6.5045
10755,2.0920000000000005
10756,8.989400000000007
10757,5.003599999999996
10758,3.282400000000001
10759,5.928899999999999
10760,5.323399999999998
10761,52.5202
10762,1.2162998999999999
10763,5.4548999999999985
10764,35.41349999999999
10765,5.559199999999991
10766,11.16290000000001
10767,3.626500000000003
10768,6.276499999999996
10769,8.386800000000001
10770,10.2765
10771,5.2785
10772,2.5303000000000018
10773,4.252999999999999
10774,3.232400000000006
10775,32.0213
10776,3.0289000000000015
10777,10.897
10778,3.1788000000000016
10779,2.7506
10780,6.665899999999996
10781,8.445999999999994
10782,4.851699999999997
10783,6.471399999999999
10784,12.122300000000013
10785,9.300300000000007
10786,3.4928
10787,19.979699999999987
10788,6.326800000000002
10789,5.2541000000000055
10790,12.200800000000001
10791,9.062799999999996
10792,3.9023999999999965
10793,7.300199999999995
10794,7.912200000000002
10795,9.181199999999997
10796,3.957400000000003
10797,2.619500000000002
10798,52.8078
10799,3.222099999999994
10800,7.559100000000005
10801,11.3073
10802,7.4506000000000006
10803,3.9835000000000025
10804,3.4497999999999998
10805,14.1635
10806,6.291499999999998
10807,7.0435
10808,5.292400000000004
10809,9.366099999999992
10810,8.445999999999989
10811,3.852300000000001
10812,3.4005999999999954
10813,5.3531999999999975
10814,3.9406999999999943
10815,2.3499
10816,6.912500000000001
10817,5.3843999999999985
10818,5.575500000000001
10819,4.1400000000000015
10820,10.694600000000005
10821,8.5777
10822,5.833400000000004
10823,1.6139000000000001
10824,2.955199999999997
10825,1.8553000000000017
10826,14.056699999999983
10827,22.202500000000004
10828,3.3842000000000008
10829,3.938000000000002
10830,5.301500000000002
10831,9.54699999999999
10832,2.7456999999999976
10833,6.244700000000008
10834,4.750100000000003
10835,3.237700000000002
10836,6.727900000000002
10837,1.9662999999999997
10838,6.430000000000002
10839,1.3239000000000012
10840,3.474299999999998
10841,24.478700000000018
10842,53.582999999999984
10843,42.11200000000001
10844,5.691400000000004
10845,0.8443453999999988
10846,2.9877999999999996
10847,5.869699999999999
10848,21.0716
10849,3.957699999999996
10850,2.8449999999999993
10851,8.200500000000007
10852,8.672
10853,4.820600000000003
10854,18.791699999999974
10855,3.1858
10856,23.78150000000003
10857,4.025
10858,4.729699999999991
10859,40.3502
10860,9.4148
10861,4.606300000000004
10862,45.5923
10863,2.7452000000000027
10864,5.004700000000001
10865,3.627399999999999
10866,3.0017
10867,1.924399999999998
10868,8.4427
10869,5.934599999999998
10870,7.41119999999999
10871,47.749399999999994
10872,2.1390000000000007
10873,4.223999999999997
10874,5.7974999999999985
10875,5.245900000000003
10876,8.97600000000001
10877,2.7658
10878,6.1147
10879,4.344700000000007
10880,2.7732999999999963
10881,4.296699999999996
10882,28.523899999999994
10883,2.1912
10884,3.2554000000000025
10885,3.854899999999995
10886,4.1397999999999975
10887,8.007699999999998
10888,2.992799999999998
10889,2.4223
10890,34.8459
10891,5.0649
10892,6.388999999999999
10893,48.8803
10894,29.080499999999997
10895,23.402800000000003
10896,10.687700000000001
10897,3.104500000000001
10898,0.9785937999999986
10899,8.953600000000002
10900,6.738599999999994
10901,6.758300000000003
10902,4.927200000000006
10903,4.342000000000002
10904,10.243500000000004
10905,9.73020000000001
10906,2.584299999999997
10907,5.2942
10908,5.167099999999994
10909,4.2078000000000015
10910,5.364300000000001
10911,6.966000000000001
10912,4.472300000000005
10913,13.944400000000003
10914,6.133000000000002
10915,17.904000000000003
10916,7.617399999999999
10917,4.093600000000002
10918,3.408699999999998
10919,3.297699999999997
10920,4.309699999999993
10921,9.35230000000001
10922,5.353699999999992
10923,7.443199999999991
10924,2.0490999999999993
10925,5.579199999999993
10926,2.1173999999999986
10927,9.757000000000007
10928,20.3112
10929,15.662900000000002
10930,6.1569
10931,4.377699999999998
10932,0.4919003999999994
10933,7.687099999999998
10934,8.625500000000002
10935,15.31020000000002
10936,1.1192976000000012
10937,2.5468
10938,8.640199999999998
10939,2.9537000000000013
10940,1.3138135000000006
10941,6.865600000000003
10942,9.575199999999997
10943,2.5770000000000035
10944,1.5695000000000006
10945,7.971299999999996
10946,3.773200000000004
10947,52.64549999999998
10948,3.1735
10949,3.0449000000000037
10950,11.666100000000002
10951,32.97359999999999
10952,9.3133
10953,1.5251999999999974
10954,5.398299999999997
10955,3.863699999999994
10956,10.199200000000001
10957,11.484399999999999
10958,3.619899999999996
10959,7.254399999999996
10960,3.522500000000004
10961,2.0938000000000003
10962,2.280500000000001
10963,4.7224999999999975
10964,9.839500000000001
10965,5.0869000000000035
10966,45.6259
10967,1.3281396999999995
10968,1.8550000000000018
10969,1.5229
10970,3.5368999999999993
10971,5.2339000000000055
10972,8.745399999999991
10973,7.5196000000000005
10974,15.513000000000018
10975,3.986499999999996
10976,4.528299999999996
10977,32.31250000000004
10978,4.196900000000004
10979,3.2467999999999955
10980,7.276499999999996
10981,1.7601999999999998
10982,1.7707
10983,10.652900000000002
10984,6.096300000000005
10985,5.0475999999999965
10986,3.9012000000000024
10987,5.275799999999995
10988,2.3373000000000004
10989,4.517700000000001
10990,2.3476000000000017
10991,28.478000000000005
10992,6.328100000000007
10993,13.059600000000012
10994,7.917500000000011
10995,7.8953
10996,6.1854
10997,4.0498999999999965
10998,12.8276
10999,7.609699999999998
11000,14.1314
11001,6.1744
11002,3.812399999999999
11003,10.030400000000013
11004,38.047000000000004
11005,4.001899999999996
11006,0.5670135000000001
11007,8.446599999999997
11008,4.075800000000004
11009,4.1259
11010,6.521700000000001
11011,2.367
11012,5.495399999999997
11013,3.6593
11014,3.7726000000000037
11015,6.0702999999999925
11016,3.757999999999997
11017,7.2616999999999905
11018,38.8802
11019,5.431799999999997
11020,3.6666999999999996
11021,2.748400000000001
11022,7.474300000000002
11023,35.24999999999999
11024,3.116999999999998
11025,3.965399999999999
11026,1.8831000000000002
11027,7.116899999999998
11028,2.2232999999999974
11029,2.365199999999998
11030,2.345200000000002
11031,1.6814000000000018
11032,14.403100000000018
11033,17.4162
11034,3.965100000000001
11035,36.51250000000001
11036,6.5432
11037,4.7099999999999955
11038,10.020499999999988
11039,6.867200000000002
11040,3.8465000000000034
11041,4.736699999999994
11042,4.092600000000005
11043,2.8524999999999965
11044,5.365899999999998
11045,3.1619999999999973
11046,13.931099999999999
11047,4.694900000000001
11048,4.060500000000002
11049,2.8494999999999995
11050,8.759800000000006
11051,2.4914000000000005
11052,2.8025000000000015
11053,3.4312999999999985
11054,5.873000000000001
11055,5.236399999999998
11056,5.224700000000004
11057,4.121000000000006
11058,5.087099999999996
11059,8.369900000000001
11060,1.5391467000000016
11061,5.8619
11062,14.79670000000002
11063,7.227599999999992
11064,5.557600000000004
11065,3.9446000000000057
11066,3.680499999999997
11067,14.7234
11068,11.793999999999997
11069,29.0055
11070,8.822800000000003
11071,3.278400000000003
11072,4.591900000000003
11073,5.508200000000001
11074,5.7223000000000015
11075,5.129600000000005
11076,7.086399999999993
11077,4.8998
11078,7.944500000000001
11079,4.232400000000004
11080,13.673100000000002
11081,3.3967
11082,12.64949999999999
11083,2.6304000000000043
11084,14.161500000000006
11085,6.8064000000000044
11086,0.8772830000000004
11087,6.931499999999995
11088,7.969600000000013
11089,7.539900000000013
11090,6.953999999999995
11091,14.30430000000001
11092,4.394400000000005
11093,19.724100000000004
11094,3.8827000000000025
11095,5.094899999999993
11096,3.7614000000000054
11097,5.151000000000002
11098,5.696900000000003
11099,5.920900000000005
11100,8.577699999999998
11101,14.111400000000005
11102,7.986100000000009
11103,34.6413
11104,6.225299999999996
11105,6.5421
11106,4.080600000000003
11107,4.9801
11108,3.2266000000000026
11109,5.236500000000002
11110,6.069499999999998
11111,4.028399999999996
11112,18.39710000000002
11113,19.336
11114,6.871199999999993
11115,5.227900000000004
11116,3.6433000000000026
11117,4.711199999999992
11118,42.65639999999995
11119,17.08879999999998
11120,0.8077778999999998
11121,5.5579
11122,3.693999999999999
11123,2.0081
11124,12.8506
11125,5.563399999999996
11126,4.275800000000001
11127,1.1755093000000014
11128,5.462100000000001
11129,1.569599999999999
11130,1.445400000000002
11131,3.5983
11132,6.170799999999999
11133,2.0514
11134,16.1827
11135,3.3519000000000028
11136,9.558700000000002
11137,3.604800000000004
11138,16.414800000000017
11139,1.6958000000000006
11140,3.608000000000002
11141,6.876900000000005
11142,3.4084000000000056
11143,36.66320000000004
11144,6.431199999999993
11145,5.340800000000002
11146,3.1284000000000036
11147,13.197899999999994
11148,4.150399999999995
11149,41.22200000000001
11150,13.72509999999999
11151,5.305699999999999
11152,2.832999999999999
11153,8.115400000000003
11154,7.152699999999993
11155,7.465000000000001
11156,3.5180000000000047
11157,5.7301999999999955
11158,3.3613000000000004
11159,4.062100000000004
11160,6.221499999999996
11161,3.656099999999999
11162,3.021999999999995
11163,6.357699999999993
11164,2.7298999999999967
11165,5.373599999999998
11166,5.563599999999997
11167,3.9135000000000044
11168,9.688699999999999
11169,3.2609999999999997
11170,7.098899999999987
11171,7.8038000000000105
11172,13.237200000000012
11173,1.704600000000002
11174,8.134200000000009
11175,10.020900000000012
11176,6.1376
11177,7.45980000000001
11178,3.2963000000000044
11179,2.8125999999999998
11180,21.211199999999998
11181,6.620599999999999
11182,9.982300000000008
11183,1.6979000000000004
11184,5.388999999999995
11185,7.671399999999997
11186,6.4796000000000005
11187,5.2679000000000045
11188,0.9958999999999998
11189,13.341800000000003
11190,3.7356000000000007
11191,3.1634999999999995
11192,11.0869
11193,4.147100000000003
11194,3.547999999999999
11195,9.013700000000002
11196,9.2733
11197,7.137600000000007
11198,7.406199999999995
11199,2.333999999999998
11200,2.6589000000000023
11201,1.1243352000000002
11202,5.343999999999993
11203,2.9607000000000006
11204,5.766699999999993
11205,5.668399999999995
11206,2.0276000000000014
11207,8.33639999999999
11208,7.715300000000003
11209,7.2812999999999874
11210,6.899399999999993
11211,2.0883999999999996
11212,4.798200000000009
11213,2.4927000000000006
11214,6.569800000000007
11215,44.37279999999994
11216,4.7517
11217,12.741800000000001
11218,5.0418
11219,1.6525999999999983
11220,2.6533999999999995
11221,65.30509999999998
11222,3.8996999999999984
11223,6.198099999999993
11224,7.6215
11225,5.830400000000006
11226,4.295099999999998
11227,6.330699999999994
11228,4.825100000000001
11229,5.666100000000003
11230,8.23449999999999
11231,7.735100000000002
11232,4.745899999999995
11233,21.169900000000005
11234,11.819900000000002
11235,5.700700000000001
11236,12.154100000000005
11237,3.601499999999999
11238,5.837699999999999
11239,3.965500000000003
11240,5.394200000000003
11241,3.5206
11242,3.6997999999999998
11243,3.5114999999999967
11244,36.4275
11245,4.227600000000001
11246,50.775899999999986
11247,7.9579999999999895
11248,5.808000000000008
11249,8.046999999999999
11250,1.9505
11251,9.523099999999994
11252,9.5928
11253,1.233000000000001
11254,2.4219999999999966
11255,4.671399999999999
11256,5.313700000000006
11257,5.4687000000000054
11258,5.915899999999999
11259,4.680200000000003
11260,6.1751
11261,3.461800000000001
11262,23.160799999999995
11263,3.1475
11264,6.652100000000001
11265,51.97149999999998
11266,3.045400000000001
11267,6.766800000000007
11268,1.5219000000000011
11269,3.4430000000000036
11270,5.179500000000005
11271,6.997599999999997
11272,4.790799999999997
11273,6.315300000000001
11274,2.1847999999999996
11275,4.288099999999996
11276,3.878899999999993
11277,3.566299999999996
11278,13.589400000000003
11279,17.581200000000003
11280,4.9022999999999985
11281,7.1254
11282,7.009500000000004
11283,6.286100000000008
11284,6.189399999999993
11285,3.6264999999999996
11286,2.8639000000000028
11287,6.069599999999999
11288,15.331300000000004
11289,10.164999999999994
11290,22.4324
11291,4.005700000000002
11292,5.7934999999999945
11293,5.6238
11294,5.099999999999994
11295,16.853200000000005
11296,5.254499999999995
11297,3.3525999999999994
11298,4.850000000000007
11299,39.686199999999936
11300,15.926000000000018
11301,5.936699999999994
11302,1.8225000000000011
11303,2.5153999999999965
11304,12.440600000000002
11305,12.658900000000006
11306,6.529699999999992
11307,5.894899999999995
11308,1.5780999999999994
11309,5.169999999999999
11310,1.7408999999999977
11311,2.8171
11312,5.848999999999998
11313,5.647
11314,10.5088
11315,4.844000000000005
11316,4.144699999999997
11317,15.009399999999987
11318,3.316000000000001
11319,2.125499999999998
11320,14.342500000000005
11321,3.0000000000000013
11322,0.9769397000000002
11323,5.301099999999995
11324,14.087300000000013
11325,6.623399999999997
11326,1.9774999999999983
11327,7.111800000000003
11328,3.9482999999999966
11329,6.598000000000009
11330,9.9387
11331,4.674800000000002
11332,6.194799999999995
11333,6.233800000000013
11334,6.9346000000000005
11335,13.631400000000015
11336,5.159700000000004
11337,7.618700000000001
11338,7.0662
11339,10.710299999999993
11340,5.1349
11341,4.0912
11342,5.559999999999998
11343,6.062199999999999
11344,2.8405999999999954
11345,3.237399999999998
11346,3.880099999999999
11347,7.243400000000001
11348,0.7063000000000007
11349,3.3529999999999958
11350,4.156899999999997
11351,5.615200000000004
11352,2.923599999999996
11353,6.628000000000001
11354,15.484399999999999
11355,2.7299000000000007
11356,6.0106
11357,4.8131
11358,6.9288
11359,8.925600000000001
11360,0.7924187000000004
11361,5.200799999999998
11362,1.2035999999999991
11363,7.851700000000006
11364,2.8970000000000016
11365,1.9809999999999983
11366,2.9802000000000004
11367,5.186600000000006
11368,1.0363940999999992
11369,4.745000000000001
11370,4.748200000000003
11371,10.30979999999999
11372,4.2841
11373,5.524599999999998
11374,10.576300000000014
11375,3.1477
11376,14.802300000000002
11377,5.819499999999996
11378,11.2948
11379,6.090099999999996
11380,4.5486
11381,9.9822
11382,4.3874
11383,47.255900000000004
11384,6.4589999999999925
11385,4.280099999999999
11386,3.387700000000001
11387,1.174500000000001
11388,4.393199999999994
11389,7.916600000000005
11390,5.099600000000002
11391,10.606300000000001
11392,8.336800000000004
11393,3.9059999999999944
11394,6.5987
11395,3.003599999999997
11396,5.346800000000002
11397,61.9445
11398,5.7593000000000005
11399,7.005499999999994
11400,4.870999999999996
11401,6.0112999999999905
11402,15.9137
11403,5.618400000000001
11404,8.76810000000001
11405,2.9943000000000035
11406,3.308300000000001
11407,13.000900000000016
11408,4.635999999999996
11409,25.3875
11410,6.832200000000009
11411,48.75950000000001
11412,2.496300000000001
11413,6.601800000000006
11414,3.4552999999999976
11415,5.706399999999998
11416,5.7111
11417,15.293299999999999
11418,7.760200000000003
11419,4.915899999999996
11420,37.025499999999994
11421,5.803599999999996
11422,28.938500000000005
11423,4.861899999999994
11424,15.1055
11425,4.1061000000000005
11426,4.669099999999999
11427,7.286400000000006
11428,3.9566999999999957
11429,7.042800000000004
11430,7.013000000000008
11431,6.392400000000001
11432,16.504500000000007
11433,4.682300000000006
11434,2.668199999999997
11435,31.563000000000006
11436,3.3577
11437,9.084200000000001
11438,20.38520000000003
11439,6.218600000000001
11440,3.457799999999998
11441,4.423399999999999
11442,4.627999999999997
11443,7.981499999999992
11444,7.050400000000005
11445,7.468900000000012
11446,2.116
11447,10.287699999999994
11448,33.189199999999964
11449,5.949799999999998
11450,3.922599999999999
11451,8.235899999999992
11452,8.344500000000002
11453,3.2186999999999983
11454,15.795099999999998
11455,3.210900000000002
11456,4.021299999999996
11457,6.9681
11458,8.234700000000002
11459,6.221099999999994
11460,3.132899999999998
11461,3.1280999999999994
11462,23.494399999999988
11463,4.4389999999999965
11464,13.004800000000003
11465,29.355000000000036
11466,5.604900000000003
11467,2.988699999999996
11468,1.5415000000000003
11469,4.935200000000004
11470,4.624800000000002
11471,5.2659
11472,2.952100000000003
11473,1.4947999999999997
11474,10.911100000000001
11475,14.147100000000012
11476,4.149299999999998
11477,3.989199999999999
11478,6.923500000000002
11479,10.724600000000002
11480,5.726800000000001
11481,12.858700000000004
11482,7.585700000000003
11483,3.3169999999999984
11484,6.286600000000001
11485,3.4963000000000024
11486,6.563800000000003
11487,3.9062999999999994
11488,10.504400000000008
11489,4.522699999999997
11490,4.0910000000000055
11491,2.2576000000000023
11492,9.394099999999998
11493,4.2446
11494,2.1632000000000007
11495,4.711599999999996
11496,3.1626999999999996
11497,3.083499999999999
11498,10.386899999999999
11499,8.882800000000003
11500,1.8891999999999998
11501,1.9206000000000014
11502,5.9771
11503,9.2125
11504,5.7592
11505,2.7776000000000045
11506,5.8565999999999985
11507,6.588600000000001
11508,1.6408
11509,6.977300000000003
11510,11.577800000000016
11511,5.644700000000007
11512,4.3124
11513,12.466999999999993
11514,6.6054000000000075
11515,16.82830000000002
11516,7.0731
11517,4.980699999999995
11518,6.0487
11519,2.090500000000003
11520,3.830700000000001
11521,2.9385000000000043
11522,4.966399999999994
11523,4.632199999999994
11524,5.897299999999993
11525,7.144500000000007
11526,5.398699999999999
11527,10.527799999999987
11528,7.795999999999999
11529,7.051600000000007
11530,6.970999999999998
11531,5.804199999999998
11532,3.4628000000000037
11533,32.1584
11534,3.4123000000000054
11535,2.828200000000004
11536,5.1519
11537,3.865899999999997
11538,3.770099999999997
11539,5.766100000000005
11540,7.9302
11541,7.670799999999999
11542,3.273100000000004
11543,19.70539999999998
11544,3.400100000000001
11545,6.211100000000003
11546,8.897300000000008
11547,9.998700000000015
11548,12.863799999999996
11549,6.3126999999999995
11550,1.3590999999999998
11551,3.681300000000004
11552,4.089600000000001
11553,5.917800000000001
11554,7.263600000000001
11555,12.699699999999998
11556,4.929999999999999
11557,7.660799999999994
11558,4.611900000000004
11559,73.91489999999992
11560,5.7887
11561,7.050399999999995
11562,2.8424000000000005
11563,17.963
11564,3.6788999999999987
11565,3.8644000000000047
11566,7.938899999999993
11567,3.173300000000001
11568,18.339600000000004
11569,4.775599999999999
11570,4.8779
11571,9.028500000000005
11572,5.163399999999999
11573,10.298399999999999
11574,9.202800000000002
11575,3.445499999999996
11576,22.324000000000034
11577,3.104800000000001
11578,7.558799999999999
11579,10.096699999999993
11580,47.84799999999992
11581,5.177900000000006
11582,45.409400000000005
11583,6.560700000000002
11584,6.002700000000005
11585,2.146200000000002
11586,11.466799999999996
11587,13.2964
11588,5.0713
11589,5.685700000000001
11590,4.321099999999997
11591,15.023400000000004
11592,2.8165000000000022
11593,3.116
11594,9.234199999999998
11595,5.810100000000001
11596,5.002800000000002
11597,21.5042
11598,8.058100000000007
11599,11.8509
11600,11.002800000000002
11601,5.3772
11602,16.9828
11603,5.904599999999992
11604,174.32200000000003
11605,3.617399999999997
11606,4.1886999999999945
11607,10.5736
11608,18.952700000000004
11609,18.798199999999998
11610,7.864899999999985
11611,2.2971000000000004
11612,7.5389000000000035
11613,4.2044999999999995
11614,3.111799999999998
11615,34.672900000000006
11616,4.786000000000004
11617,7.044900000000007
11618,7.800800000000004
11619,7.630699999999991
11620,5.3498
11621,6.6046000000000005
11622,3.484000000000001
11623,2.0550999999999977
11624,2.691499999999999
11625,3.0326999999999957
11626,10.24489999999999
11627,18.911000000000005
11628,10.016399999999999
11629,7.744899999999997
11630,8.384099999999998
11631,4.077400000000003
11632,2.8931000000000027
11633,4.2808
11634,3.2453
11635,5.514199999999997
11636,4.995600000000003
11637,1.5556000000000003
11638,3.4756000000000045
11639,4.885799999999999
11640,14.354199999999999
11641,4.335699999999994
11642,3.0552000000000032
11643,9.676100000000012
11644,8.520500000000006
11645,19.522400000000008
11646,3.1712000000000007
11647,7.1789
11648,15.134999999999982
11649,4.753099999999995
11650,74.91739999999999
11651,7.656199999999995
11652,5.8493
11653,5.485999999999998
11654,3.2062999999999984
11655,2.718199999999996
11656,3.4816000000000025
11657,11.8304
11658,12.387199999999993
11659,4.840899999999993
11660,8.8968
11661,8.343199999999989
11662,6.589699999999998
11663,5.0423000000000044
11664,1.6941999999999984
11665,3.0796000000000006
11666,4.536400000000004
11667,8.687
11668,5.931700000000002
11669,3.364499999999997
11670,6.38569999999999
11671,5.2065000000000055
11672,3.0379
11673,6.852599999999996
11674,10.94310000000001
11675,30.5592
11676,3.9125000000000005
11677,6.2252
11678,2.948399999999999
11679,5.695499999999997
11680,2.242200000000002
11681,5.042399999999998
11682,7.74690000000001
11683,2.7539999999999996
11684,59.4909
11685,14.981900000000001
11686,4.263800000000007
11687,2.280600000000002
11688,12.259100000000004
11689,4.584199999999999
11690,2.4239999999999977
11691,3.1108999999999996
11692,19.698700000000002
11693,12.871000000000011
11694,3.939299999999999
11695,4.900499999999995
11696,5.243900000000001
11697,7.616600000000001
11698,28.451
11699,33.08700000000001
11700,1.9805000000000001
11701,4.2992
11702,3.2881
11703,6.067900000000004
11704,1.5785
11705,3.6977999999999995
11706,3.2234000000000034
11707,9.493000000000006
11708,3.6493999999999964
11709,17.486600000000017
11710,3.889199999999997
11711,3.361899999999998
11712,2.8269999999999995
11713,2.534799999999996
11714,3.2660999999999967
11715,5.664999999999995
11716,4.112199999999999
11717,8.484100000000009
11718,3.2496000000000027
11719,5.698399999999992
11720,2.9888000000000003
11721,4.349800000000001
11722,9.2743
11723,6.827299999999991
11724,3.9610000000000003
11725,12.9113
11726,5.9603
11727,3.8224000000000053
11728,8.730900000000002
11729,6.087600000000008
11730,11.4135
11731,3.6054000000000017
11732,15.374300000000012
11733,5.885499999999999
11734,1.4313922000000014
11735,3.1401
11736,4.932699999999997
11737,3.8972
11738,1.6044
11739,23.4835
11740,2.864400000000004
11741,1.5550000000000004
11742,0.9744993
11743,37.16740000000001
11744,17.666800000000002
11745,8.977400000000005
11746,7.6254999999999935
11747,2.2652999999999976
11748,1.7479737000000015
11749,12.018099999999999
11750,7.038299999999993
11751,3.319699999999997
11752,3.187699999999995
11753,9.676800000000002
11754,3.4751000000000034
11755,6.638699999999993
11756,4.9821
11757,3.3978999999999973
11758,6.819800000000007
11759,2.8082000000000007
11760,6.591000000000001
11761,4.832600000000005
11762,4.076000000000005
11763,4.087400000000003
11764,4.3708
11765,5.844899999999995
11766,4.4609000000000005
11767,1.7812999999999999
11768,6.491100000000004
11769,6.864599999999996
11770,22.211199999999998
11771,5.917099999999997
11772,9.176300000000001
11773,21.580400000000008
11774,5.949199999999999
11775,9.3174
11776,6.524499999999998
11777,3.2611000000000026
11778,6.985100000000004
11779,5.737700000000009
11780,7.658000000000007
11781,7.14330000000001
11782,4.562700000000005
11783,13.450300000000002
11784,6.0481
11785,5.599399999999996
11786,1.1910994999999986
11787,7.478199999999992
11788,2.9216999999999995
11789,8.119099999999998
11790,1.9785999999999975
11791,4.265399999999996
11792,5.495600000000007
11793,3.292299999999999
11794,1.5706000000000002
11795,0.9945335999999989
11796,6.046999999999992
11797,3.4856999999999956
11798,2.4818999999999996
11799,12.539900000000012
11800,2.2844999999999995
11801,2.917999999999996
11802,19.747500000000024
11803,5.531699999999994
11804,11.012599999999999
11805,2.4478999999999975
11806,2.024699999999998
11807,5.559699999999999
11808,29.7098
11809,33.2148
11810,4.964699999999994
11811,4.900700000000004
11812,0.7601002999999998
11813,8.243300000000005
11814,13.476200000000008
11815,4.907299999999998
11816,5.841399999999998
11817,7.212100000000003
11818,4.856599999999995
11819,13.6974
11820,9.644699999999995
11821,6.731300000000007
11822,12.812399999999991
11823,21.524900000000013
11824,21.644900000000003
11825,7.012999999999993
11826,7.643699999999987
11827,6.336599999999999
11828,8.255399999999991
11829,12.131500000000026
11830,7.260700000000001
11831,5.611200000000005
11832,3.8276000000000034
11833,2.689299999999999
11834,5.233100000000004
11835,3.6670999999999974
11836,12.588499999999986
11837,2.710799999999996
11838,4.536200000000002
11839,8.8838
11840,6.433299999999996
11841,4.1597000000000035
11842,6.921600000000005
11843,3.537800000000003
11844,4.886700000000009
11845,2.0717000000000003
11846,2.2049000000000034
11847,6.4286
11848,6.880799999999999
11849,21.9795
11850,5.936299999999999
11851,20.848400000000005
11852,8.276600000000002
11853,3.651300000000005
11854,6.4761000000000015
11855,7.357199999999995
11856,5.695799999999997
11857,16.092100000000002
11858,5.147200000000006
11859,6.202299999999997
11860,5.712800000000005
11861,5.917799999999997
11862,4.59
11863,8.647699999999992
11864,22.842500000000026
11865,16.860099999999996
11866,6.0006
11867,5.0731000000000055
11868,3.8406000000000002
11869,16.173800000000004
11870,6.730800000000004
11871,5.000699999999998
11872,5.057199999999999
11873,10.528300000000007
11874,6.009199999999998
11875,5.683599999999999
11876,4.2076
11877,3.686300000000001
11878,14.224099999999996
11879,2.6745000000000005
11880,3.7601999999999975
11881,4.418399999999993
11882,5.209400000000005
11883,6.740799999999995
11884,10.824100000000005
11885,2.522899999999997
11886,5.1327
11887,7.462000000000006
11888,5.3836999999999975
11889,3.4682
11890,4.984899999999999
11891,3.6782000000000035
11892,4.788899999999996
11893,4.624299999999995
11894,8.9462
11895,4.025999999999996
11896,6.034300000000005
11897,1.6967999999999983
11898,3.1247000000000043
11899,6.673399999999995
11900,12.278600000000006
11901,22.369200000000006
11902,18.77140000000002
11903,7.898700000000009
11904,4.853699999999995
11905,4.216799999999999
11906,3.0327000000000037
11907,3.3702999999999976
11908,3.136599999999999
11909,8.528800000000007
11910,2.4884999999999966
11911,8.8805
11912,2.3686000000000034
11913,6.622699999999998
11914,2.8880000000000035
11915,3.704699999999997
11916,3.480999999999999
11917,4.601700000000004
11918,3.301500000000002
11919,5.625699999999999
11920,7.680299999999996
11921,9.55159999999999
11922,10.644400000000001
11923,9.794200000000012
11924,1.8812000000000006
11925,1.6725000000000017
11926,3.633400000000002
11927,30.480999999999995
11928,8.389800000000003
11929,1.9631999999999998
11930,1.9128000000000025
11931,2.3899400999999996
11932,3.885799999999997
11933,5.0861000000000045
11934,6.948599999999991
11935,45.1404
11936,5.0279
11937,3.2207999999999988
11938,4.940900000000006
11939,9.683500000000013
11940,2.7489999999999974
11941,12.553899999999999
11942,4.225200000000008
11943,5.813700000000008
11944,5.399100000000005
11945,5.689200000000002
11946,2.6975999999999964
11947,5.005999999999992
11948,24.874700000000004
11949,4.5174000000000065
11950,3.333100000000002
11951,5.576300000000004
11952,6.739900000000005
11953,1.915399900000002
11954,9.353900000000008
11955,9.602500000000008
11956,4.664399999999992
11957,2.4738999999999987
11958,3.4694000000000007
11959,3.657299999999994
11960,6.069800000000003
11961,2.189999999999999
11962,7.22110000000001
11963,4.3809000000000005
11964,4.6554
11965,9.72419999999999
11966,7.7193999999999985
11967,6.147500000000005
11968,4.0030999999999946
11969,4.9857
11970,22.2885
11971,21.2079
11972,8.656699999999999
11973,53.23599999999994
11974,3.844600000000004
11975,4.251899999999999
11976,14.263699999999988
11977,5.257899999999998
11978,11.654500000000002
11979,4.205100000000001
11980,2.563000000000002
11981,5.542799999999997
11982,6.766800000000002
11983,3.391399999999999
11984,3.8575999999999997
11985,2.6424000000000016
11986,7.890999999999999
11987,4.3817
11988,10.05150000000001
11989,6.709000000000006
11990,8.933100000000014
11991,3.9750999999999994
11992,12.001900000000001
11993,3.5469000000000004
11994,9.175699999999996
11995,35.271499999999996
11996,16.391000000000023
11997,21.147
11998,2.9918999999999993
11999,6.379200000000003
12000,36.1234
12001,21.08620000000003
12002,6.838999999999999
12003,48.6805
12004,8.214600000000004
12005,11.399200000000013
12006,13.397899999999998
12007,2.956100000000005
12008,5.353199999999996
12009,4.815299999999999
12010,5.173900000000004
12011,6.822100000000005
12012,12.347000000000003
12013,2.2141
12014,7.671200000000003
12015,10.422400000000007
12016,11.850100000000003
12017,2.818899999999998
12018,5.2845
12019,12.593600000000002
12020,6.407399999999993
12021,1.1509985999999992
12022,3.012699999999999
12023,3.5985999999999967
12024,6.195199999999993
12025,7.209099999999994
12026,7.4926999999999975
12027,3.906299999999994
